100.0,1,0.9,0.999,0.0,0.001,1e-06
100.0,1,0.9,0.999,0.0,0.001,1e-06
100.0,1,0.9,0.999,0.0,1.0,1e-06
10.0,1,0.9,0.999,0.0,0.001,1e-06
200.0,1,0.9,0.999,0.0,0.001,1e-06
100.0,1,0.9,0.999,0.0,0.01,1e-06
100.0,1,0.9,0.999,0.0,0.1,1e-06
10.0,1,0.9,0.999,0.0,0.001,0.1
10.0,1,0.9,0.999,0.0,0.0001,0.1
10.0,1,0.9,0.999,0.0,0.001,1.0
10.0,1,0.9,0.999,0.0,0.001,1.0
50.0,1,0.9,0.999,0.0,0.001,0.1
5.0,1,0.9,0.999,0.0,0.001,0.1
10.0,1,0.9,0.999,0.0,0.001,0.1
10.0,2,0.9,0.999,0.0,0.001,1e-06
100.0,2,0.9,0.999,0.0,0.001,1e-06
100.0,4,0.9,0.999,0.0,0.001,1e-06
100.0,2,0.9,0.999,0.0,0.001,1e-06
100.0,1,0.9,0.999,0.0,0.001,1e-06
10.0,1,0.9,0.999,0.0,0.01,1e-06
5.0,2,0.9,0.999,0.0,0.001,1e-06
555.0,1,0.9,0.999,0.0,0.001,1e-06
555.0,1,0.9,0.999,0.0,0.001,1e-06
555.0,1,0.9,0.999,0.0,0.001,1e-06
500.0,1,0.9,0.999,0.0,0.001,1e-06
64.0,1,0.9,0.999,0.0,0.001,1e-06
64.0,1,0.9,0.999,0.0,0.001,1e-06
64.0,1,0.9,0.999,0.0,0.001,1e-06
64.0,1,0.9,0.999,0.0,0.0001,1e-06
64.0,1,0.9,0.999,0.0,0.0001,1e-06
64.0,1,0.9,0.999,0.0,0.001,1e-06
128.0,1,0.9,0.999,0.0,0.001,1e-06
128.0,1,0.9,0.999,0.0,0.0001,1e-06
64.0,1,0.9,0.999,0.0,0.001,1e-08
128.0,1,0.9,0.999,0.0,0.0001,1e-08
128.0,1,0.9,0.999,0.0,0.0001,1e-08
128.0,3,0.9,0.999,0.0,0.0001,1e-08
1000.0,3,0.9,0.999,0.9,0.001,1e-10
100.0,3,0.0,0.999,0.9,0.001,1e-10
100.0,3,0.0,0.999,0.9,0.01,1e-10
10.0,3,0.0,0.0,0.9,0.01,1e-10
300.0,1,0.9,0.999,0.0,0.001,1e-06
64.0,1,0.9,0.999,0.0005,0.0003,1e-06
64.0,1,0.9,0.999,0.0005,0.0003,1e-06
64.0,1,0.9,0.999,0.0005,0.001,1e-06
128.0,1,0.9,0.999,0.0005,0.0003,1e-06
50.0,1,0.9,0.999,0.0,0.001,1e-06
128.0,1,0.5,0.5,0.9,0.5,0.9
500.0,1,0.99,0.99,0.6,0.009,1e-05
512.0,1,0.9,0.999,0.0,0.001,1e-05
128.0,1,0.9,0.999,0.0,0.001,1e-05
512.0,3,0.9,0.999,0.001,0.001,1e-05
5.0,1,0.9,0.999,0.0,0.0001,1e-06
5.0,1,0.9,0.999,0.0,0.001,1e-06
5.0,1,0.9,0.999,0.0,0.0001,1e-06
10.0,1,0.9,0.999,0.0,0.0001,1e-06
20.0,1,0.9,0.999,0.95,0.0001,1e-06
20.0,1,0.9,0.999,0.05,0.0001,1e-06
10.0,1,0.9,0.999,0.005,0.0001,1e-06
10.0,1,0.9,0.999,0.0,0.0001,1e-06
20.0,1,0.9,0.999,0.005,0.0001,1e-06
20.0,1,0.9,0.999,0.0,0.0001,1e-06
30.0,1,0.9,0.999,0.0,0.0001,1e-06
30.0,1,0.9,0.999,0.0,0.0001,1e-06
10.0,1,0.9,0.999,0.0,0.001,1e-06
64.0,1,0.9,0.999,0.0,0.01,1e-06
1.0,1,0.9,0.999,0.0,0.01,1e-06
25.0,1,0.9,0.999,0.0,0.01,1e-06
100.0,2,0.9,0.999,0.0,0.001,1e-06
100.0,1,0.9,0.999,0.0,0.001,1e-06
100.0,4,0.9,0.999,0.0,0.001,1e-06
100.0,3,0.9,0.999,0.0,0.001,1e-06
25.0,3,0.9,0.999,0.0,0.001,1e-06
25.0,3,0.9,0.999,0.0,0.0001,1e-06
25.0,3,0.9,0.999,0.0,1e-05,1e-06
500.0,1,0.9,0.999,0.0,0.001,1e-06
100.0,1,0.9,0.999,0.0,0.001,1e-06
100.0,3,0.9,0.999,0.0,0.001,1e-06
250.0,3,0.9,0.999,0.0,0.001,1e-06
100.0,3,0.9,0.999,0.0,0.1,1e-06
100.0,3,0.9,0.999,0.0,0.01,1e-06
100.0,3,0.9,0.999,0.005,0.001,1e-06
100.0,3,0.9,0.999,0.03,0.001,1e-06
100.0,3,0.9,0.999,0.0,0.001,1e-06
200.0,1,0.9,0.999,0.0,0.001,1e-06
400.0,1,0.9,0.999,0.0,0.001,1e-06
500.0,1,0.9,0.999,0.0,0.001,1e-06
600.0,1,0.9,0.999,0.0,0.001,1e-06
600.0,1,0.9,0.999,0.0,0.001,1e-06
500.0,1,0.9,0.999,0.0,0.001,1e-06
600.0,1,0.9,0.999,0.0,0.001,1e-06
700.0,1,0.9,0.999,0.0,0.001,1e-06
700.0,1,0.9,0.999,0.0,0.001,1e-06
600.0,1,0.9,0.999,0.0,0.001,1e-06
130.0,1,0.9,0.999,0.0,0.001,1e-06
1000.0,1,0.9,0.999,0.0,0.001,1e-06
130.0,1,0.9,0.999,0.0,0.001,1e-06
1000.0,1,0.9,0.999,0.0,0.001,1e-06
16.0,1,0.9,0.999,0.0,0.001,1e-06
500.0,4,0.9,0.999,0.0,0.001,1e-06
100.0,1,0.9,0.999,0.0,0.001,1e-06
500.0,1,0.9,0.999,0.0,0.001,1e-06
10.0,1,0.9,0.999,0.0,0.001,1e-06
600.0,1,0.9,0.999,0.0,0.001,1e-06
400.0,1,0.9,0.999,0.0,0.001,1e-06
500.0,3,0.9,0.999,0.0,0.001,1e-06
500.0,2,0.9,0.999,0.0,0.001,1e-06
300.0,2,0.9,0.999,0.0,0.001,1e-06
600.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
470.0,2,0.9,0.999,0.0,0.001,1e-06
485.0,2,0.9,0.999,0.0,0.001,1e-06
475.0,2,0.9,0.999,0.0,0.001,1e-06
481.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
480.0,2,0.9,0.999,0.0,0.001,1e-06
64.0,1,0.9,0.999,0.0,0.001,1e-06
512.0,2,0.9,0.99,0.001,0.05,1e-08
512.0,4,0.9,0.99,0.001,0.05,1e-08
512.0,3,0.9,0.99,0.001,0.05,1e-08
512.0,3,0.9,0.99,0.001,0.05,0.1
200.0,1,0.9,0.999,0.0,0.001,1e-06
32.0,1,0.9,0.999,0.0,0.0001,1e-06
