id,user_id,params
3,A86DC8A,{"epochs": {"value": 50.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 64.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.001, "comment": 2, "comment_other": ""}, "epsilon": {"value": 0.01, "comment": 4, "comment_other": ""}, "beta1": {"value": "", "comment_other": "", "comment": 2}, "beta2": {"value": "", "comment_other": "", "comment": 2}, "weightDecay": {"value": 0.001, "comment": 4, "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": "", "comment": "", "comment_other": ""}, "momentum": {"value": "", "comment": "", "comment_other": ""}, "user_id": "A86DC8A"}
4,5B55DDA,{"epochs": {"value": 25.0, "comment": 5, "comment_other": "started overfitting with 35, trying 25 again to see variance compared to previous run"}, "batchSize": {"value": 32.0, "comment": 5, "comment_other": "32 better generalization"}, "lossFunction": {"value": "cross_entropy", "comment": 5, "comment_other": "trying for 25 epochs on the actual loss function I think I should use"}, "optimizer": {"value": "adam_optimizer", "comment": 5, "comment_other": "try LR decay"}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.0001, "comment": 5, "comment_other": "default for now"}, "epsilon": {"value": "", "comment": "", "comment_other": ""}, "beta1": {"value": "", "comment_other": "", "comment": ""}, "beta2": {"value": "", "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.001, "comment": 5, "comment_other": "even more aggressive to see if it breaks"}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0.01, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": "", "comment": "", "comment_other": ""}, "momentum": {"value": "", "comment": "", "comment_other": ""}, "user_id": "5B55DDA"}
5,B5595CA,{"epochs": {"value": 100.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 32.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 3, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.005, "comment": 3, "comment_other": ""}, "epsilon": {"value": "", "comment": 2, "comment_other": ""}, "beta1": {"value": "", "comment_other": "", "comment": ""}, "beta2": {"value": "", "comment_other": "", "comment": ""}, "weightDecay": {"value": "", "comment": "", "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": "", "comment": "", "comment_other": ""}, "momentum": {"value": "", "comment": "", "comment_other": ""}, "user_id": "B5595CA"}
6,BEBF04A,{"epochs": {"value": 32.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 32.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 3, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.0005, "comment": 3, "comment_other": ""}, "epsilon": {"value": "", "comment": "", "comment_other": ""}, "beta1": {"value": "", "comment_other": "", "comment": ""}, "beta2": {"value": "", "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.1, "comment": "", "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": "", "comment": "", "comment_other": ""}, "momentum": {"value": "", "comment": "", "comment_other": ""}, "user_id": "BEBF04A"}
7,BEBF04A,{"epochs": {"value": 32.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 8.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 3, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.0001, "comment": 3, "comment_other": ""}, "epsilon": {"value": "", "comment": "", "comment_other": ""}, "beta1": {"value": "", "comment_other": "", "comment": ""}, "beta2": {"value": "", "comment_other": "", "comment": ""}, "weightDecay": {"value": "", "comment": "", "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": "", "comment": "", "comment_other": ""}, "momentum": {"value": "", "comment": "", "comment_other": ""}, "user_id": "BEBF04A"}
8,408EECA,{"epochs": {"value": 150.0, "comment": 1, "comment_other": ""}, "batchSize": {"value": 130.0, "comment": 5, "comment_other": "13000 / 100"}, "lossFunction": {"value": "cross_entropy", "comment": 3, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.0001, "comment": "", "comment_other": ""}, "epsilon": {"value": "", "comment": "", "comment_other": ""}, "beta1": {"value": "", "comment_other": "", "comment": ""}, "beta2": {"value": "", "comment_other": "", "comment": ""}, "weightDecay": {"value": 1e-05, "comment": "", "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": 0.1, "comment": "", "comment_other": ""}, "momentum": {"value": 0.5, "comment": "", "comment_other": ""}, "user_id": "408EECA"}
9,DF66BFA,{"epochs": {"value": 1200.0, "comment": 1, "comment_other": ""}, "batchSize": {"value": 800.0, "comment": 1, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "averaged_sgd", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 8.0, "comment": 2, "comment_other": ""}, "epsilon": {"value": 6.0, "comment": 1, "comment_other": ""}, "beta1": {"value": 0.8, "comment_other": "", "comment": 1}, "beta2": {"value": 0.8, "comment_other": "", "comment": 1}, "weightDecay": {"value": 8.0, "comment": 2, "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": 2.0, "comment": 2, "comment_other": ""}, "lambda": {"value": "", "comment": 2, "comment_other": ""}, "momentum": {"value": 4.0, "comment": 1, "comment_other": ""}, "user_id": "DF66BFA"}
10,DAC1D1A,{"epochs": {"value": 1000.0, "comment": 2, "comment_other": ""}, "batchSize": {"value": 950.0, "comment": 2, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.36, "comment": 1, "comment_other": ""}, "epsilon": {"value": "", "comment": "", "comment_other": ""}, "beta1": {"value": "", "comment_other": "", "comment": ""}, "beta2": {"value": "", "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.7, "comment": 1, "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": "", "comment": "", "comment_other": ""}, "momentum": {"value": 0.9, "comment": 2, "comment_other": ""}, "user_id": "DAC1D1A"}
11,C52FFBA,{"epochs": {"value": 50.0, "comment": 1, "comment_other": ""}, "batchSize": {"value": 50.0, "comment": 1, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": true}, "learningRate": {"value": 0.0002, "comment": 3, "comment_other": ""}, "epsilon": {"value": "", "comment": 2, "comment_other": ""}, "beta1": {"value": 0.5, "comment_other": "", "comment": 3}, "beta2": {"value": "", "comment_other": "", "comment": ""}, "weightDecay": {"value": "", "comment": "", "comment_other": ""}, "rho": {"value": "", "comment": "", "comment_other": ""}, "learningRateDecay": {"value": "", "comment": "", "comment_other": ""}, "initialAccumulator": {"value": "", "comment": "", "comment_other": ""}, "alpha": {"value": "", "comment": "", "comment_other": ""}, "lambda": {"value": "", "comment": "", "comment_other": ""}, "momentum": {"value": 0.9, "comment": "", "comment_other": ""}, "user_id": "C52FFBA"}
